,group_id,category_id,category.name,category.shortname,city,country,link,group_name,events
1260,1333474,34,tech,tech,San Francisco,US,https://www.meetup.com/The-San-Francisco-Django-Meetup-Group/,The San Francisco Django Meetup Group,[]
1261,1333851,31,socializing,socializing,San Francisco,US,https://www.meetup.com/SF-BFF/,Booze Free Fun,[]
1262,1334949,31,socializing,socializing,New York,US,https://www.meetup.com/The-Great-Places-in-Gotham-Meetup/,The Great Places in Gotham Meetup,[]
1263,1335487,31,socializing,socializing,New York,US,https://www.meetup.com/nycgamersnight/,NYC Gamer's Night,[]
1264,1336432,5,dancing,dancing,Chicago,US,https://www.meetup.com/The-Chicago-Renaissance-Dance-Meetup-Group/,The Chicago Renaissance Dance Meetup Group,[]
1265,1336605,27,photography,photography,New York,US,https://www.meetup.com/Digital-Photography-Workshop/,Digital Photography Workshop,[]
1266,1336642,34,tech,tech,San Francisco,US,https://www.meetup.com/The-San-Francisco-Semantic-Web-Meetup/,Lotico San Francisco Bay Area Semantic Web,[]
1267,1336772,16,language/ethnic identity,language,New York,US,https://www.meetup.com/ULPNetwork/,United Latino Professionals,[]
1268,1337150,31,socializing,socializing,New York,US,https://www.meetup.com/WritersAnonymous/,WritersAnonymous (Not your typical writers group) Biweekly,[]
1269,1337582,4,community/environment,community-environment,New York,US,https://www.meetup.com/Fight-Slavery-Now/,Fight Slavery Now!,[]
1270,1337932,31,socializing,socializing,Chicago,US,https://www.meetup.com/zettabyte/,Zettabyte  (formally Chicago TranceFormation),[]
1271,1338285,2,career/business,career-business,Chicago,US,https://www.meetup.com/Chicago-Futures-Forex-Trading-Educational-Meetup/,The Chicago Currency and Futures Trading Meetup,[]
1272,1338658,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/hvhikers/,Hudson Valley Hikers,[]
1273,1338808,32,sports/recreation,sports-recreation,New York,US,https://www.meetup.com/NY-Coed-Soccer/,NY Coed Soccer Pick-Up,[]
1274,1339255,10,food/drink,food-drink,New York,US,https://www.meetup.com/CookingNY/,"Cooking NYC! Dinner Parties, Culinary Adventures & More!",[]
1275,1339645,31,socializing,socializing,New York,US,https://www.meetup.com/NYC-For-Cheap/,"NYC For Cheap (13,000+ members)",[]
1276,1339693,26,pets/animals,pets-animals,San Francisco,US,https://www.meetup.com/SFBayAreaBasenjis/,Basenjis of Point Isabel Meetup Group,[]
1277,1339949,31,socializing,socializing,New York,US,https://www.meetup.com/ZorkasProfessionalNetworkingEvents/,Professional Networking Events Club,[]
1278,1342505,20,movies/film,movies-film,New York,US,https://www.meetup.com/Arts-and-Cultural-Events/,The Culture & Film Club,[]
1279,1342563,31,socializing,socializing,San Francisco,US,https://www.meetup.com/missiondivebars/,Mission Dive Bars,[]
1280,1342946,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/Northern-Manhattan-Outside/,Northern Manhattan Outside,[]
1281,1343892,12,LGBT,lgbt,Chicago,US,https://www.meetup.com/thriftyqueers/,The Thrifty Queers Adventure Club,[]
1282,1344196,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/VinVillage-SF/,VinVillage-S.F. Where Wine & Food Lovers Connect,[]
1283,1345027,28,religion/beliefs,religion-beliefs,New York,US,https://www.meetup.com/Vipassana/,Vipassana Meditation in NY & NJ (as taught by S.N. Goenka),[]
1284,1345714,20,movies/film,movies-film,New York,US,https://www.meetup.com/Caramel-Club-NYC/,Caramel Club - NYC,[]
1285,1346380,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Social-Games-Virtual-Currency-Meetup/,San Francisco Social Games & Virtual Currency Meetup,[]
1286,1347139,16,language/ethnic identity,language,Chicago,US,https://www.meetup.com/The-Chicago-Indians-Meetup-Group/,The Chicago Indians Meetup Group,[]
1287,1347208,1,fine arts/culture,arts-culture,New York,US,https://www.meetup.com/The-New-York-Creative-Circle-Meetup-Group/,The New York Creative Circle Meetup Group,[]
1288,1347681,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/skiclubofnewyork/,The Ski & Snowboard Club of New York,[]
1289,1347772,28,religion/beliefs,religion-beliefs,New York,US,https://www.meetup.com/Asian-Christian-Friends/,Asian American Christians & Friends,[]
1290,1348320,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Perl/,San Francisco Perl,[]
1291,1348749,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Bay-Area-HR-Professionals/,Bay Area HR Professionals,['244286013']
1292,1348786,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/NYC-Spirituality-Meetup/,NYC Spirituality Meetup,[]
1293,1349407,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/ManhattanPranicHealing/,Manhattan Pranic Healing & Meditation,[]
1294,1349433,14,health/wellbeing,health-wellbeing,San Francisco,US,https://www.meetup.com/San-Francisco-Hypnosis-NLP-Practice-Group/,San Francisco Bay Area Hypnosis & NLP Practice Group,[]
1295,1350152,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/Are-you-a-Reactive-Person/,Are you a Reactive Person?,[]
1296,1350316,34,tech,tech,San Francisco,US,https://www.meetup.com/hackathon/,HBase Hackathon,[]
1297,1350427,34,tech,tech,San Francisco,US,https://www.meetup.com/hbaseusergroup/,Bay Area HBase User Group,[]
1298,1350959,2,career/business,career-business,Chicago,US,https://www.meetup.com/Young-Professionals-of-Chicago/,Young Professionals of Chicago,"['243035901', '243418708', '244030519', '244417530']"
1299,1351226,16,language/ethnic identity,language,Chicago,US,https://www.meetup.com/ChicagoFrenchSpeakers/,The French Speakers in Chicago Meetup Group,[]
1300,1351538,11,games,games,New York,US,https://www.meetup.com/The-New-York-Cribbage-Meetup-Group/,NYC Cribbage Meetup Group,[]
1301,1352512,25,parents/family,parents-family,New York,US,https://www.meetup.com/uwsmoms/,"Upper West Side Moms of Babies, Toddlers & Prescho",[]
1302,1352976,34,tech,tech,San Francisco,US,https://www.meetup.com/The-Bay-Area-Clojure-User-Group/,The Bay Area Clojure User Group,[]
1303,1353160,34,tech,tech,New York,US,https://www.meetup.com/New-Media/,New Media Meetup,[]
1304,1353519,2,career/business,career-business,New York,US,https://www.meetup.com/business-nyc/,  Business NYC - Focus Momentum Wealth,[]
1305,1354450,23,outdoors/adventure,outdoors-adventure,San Francisco,US,https://www.meetup.com/SFAussiesKiwisBritsSaffas/,"San Francisco Aussies, Kiwis, Brits, Saffas & Friends!",[]
1306,1354910,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/helping-hands-new-york/,Helping Hands - New York,[]
1307,1355984,26,pets/animals,pets-animals,San Francisco,US,https://www.meetup.com/SF-Pet-Chicken-Group/,SF Pet Chicken Meetup Group,[]
1308,1356277,2,career/business,career-business,New York,US,https://www.meetup.com/thevoguecity-bargainconnoisseurs/,Bargain Connoisseurs,[]
1309,1356347,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Start-a-Food-Business-Meetup/,Start a Food Business Meetup,['244096748']
1310,1356516,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/NY-Energy-Circles/,NY Energy Circles Meetup Group,[]
1311,1358350,22,new age/spirituality,new-age-spirituality,San Francisco,US,https://www.meetup.com/The-Shaman-Circle/,The Shaman Circle,[]
1312,1358382,2,career/business,career-business,New York,US,https://www.meetup.com/reianycwealthbuilders/,Real Estate Wealth Builders,[]
1313,1358387,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/Ask-the-Cognitive-Behavior-Therapist/,Ask the Cognitive Behavior Therapist,[]
1314,1358965,31,socializing,socializing,New York,US,https://www.meetup.com/NY-City-Movie-adventurers-Much-more/,NY City Movie Watchers & Much More,[]
1315,1358989,31,socializing,socializing,New York,US,https://www.meetup.com/legendary/,Legendary,[]
1316,1359710,4,community/environment,community-environment,San Francisco,US,https://www.meetup.com/The-San-Francisco-Giving-Tree/,The San Francisco Giving Tree,[]
1317,1362374,31,socializing,socializing,San Francisco,US,https://www.meetup.com/AdventurousSF/,San Francisco's Adventurous Young Professionals,[]
1318,1362879,31,socializing,socializing,San Francisco,US,https://www.meetup.com/ivypartners/,Ivy Partners of Northern CA,[]
1319,1363300,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/sweatnj/,S.W.E.A.T NJ,[]
1320,1363368,2,career/business,career-business,New York,US,https://www.meetup.com/ZorkasDisplacedWorkers/,Displaced Workers Turned Entrepreneurs Seeking Opportunities,"['243666036', 'lgggxlywpbkc', 'lgggxlywqbhc', 'lgggxlyxcbdc', 'lgggxlyxdbjc', 'lgggxlyxfbjc', 'lgggxlyxgbfc', 'lgggxlyxhblc', 'lgggxlyxjbhc', 'lgggxlyxkbfc', 'lgggxlyxlbkc', 'lgggxlyxmbgc', 'lgggxlyxnbdc']"
1321,1364751,12,LGBT,lgbt,San Francisco,US,https://www.meetup.com/San-Francisco-Gay-Men-s-Salon/,San Francisco Gay Men's Salon,[]
1322,1367788,2,career/business,career-business,New York,US,https://www.meetup.com/global-markets-traders-group/,MBA Finance & Global - Investors - Traders and Bankers Club,[]
1323,1368097,2,career/business,career-business,Chicago,US,https://www.meetup.com/ChicagoYAF/,Chicago Young Architects Forum,['244055865']
1324,1369136,8,fashion/beauty,fashion-beauty,New York,US,https://www.meetup.com/nychairstylists/,The NYC Hairstylists/Makeup Artists Meetup Group,[]
1325,1369760,21,music,music,San Francisco,US,https://www.meetup.com/80s-R-BACK-Karaoke/,80's R BACK Karaoke,[]
1326,1371161,18,book clubs,book-clubs,San Francisco,US,https://www.meetup.com/SF-Fantasy-Lovers-Book-Club/,SF & Fantasy Lovers Book Club,[]
1327,1372234,22,new age/spirituality,new-age-spirituality,San Francisco,US,https://www.meetup.com/Reiki-Tummo-SF/,"Reiki Tummo Healing, Heart Meditation & Natural Walking",[]
1328,1372957,31,socializing,socializing,New York,US,https://www.meetup.com/Israeli-Wine-Lovers/,Israeli Wine Lovers,[]
1329,1373008,22,new age/spirituality,new-age-spirituality,Chicago,US,https://www.meetup.com/SacredLovingTantra/,Sacred Loving Tantra,[]
1330,1373295,11,games,games,San Francisco,US,https://www.meetup.com/SF-Bay-Area-Diplomacy-Association/,Bay Area Diplomacy Association,[]
1331,1374186,13,movements/politics,government-politics,New York,US,https://www.meetup.com/nycancap/,The New York anarcho-capitalist meetup group,[]
1332,1375989,34,tech,tech,Chicago,US,https://www.meetup.com/chicagobimeetup/,The Chicago Business Intelligence & Analytics Meetup,[]
1333,1376891,26,pets/animals,pets-animals,San Francisco,US,https://www.meetup.com/The-San-Francisco-Italian-Greyhound-Meetup-Group/,The San Francisco Italian Greyhound Meetup Group,[]
1334,1377006,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/thedancingpath/,Transformational Dance & Holistic Ecstatic Events - NYC,[]
1335,1377720,34,tech,tech,New York,US,https://www.meetup.com/ny-scala/,ny-scala,[]
1336,1379250,2,career/business,career-business,New York,US,https://www.meetup.com/Femalefounders/,Female Founders,[]
1337,1379763,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/sfwinegroup/,San Francisco Wine Group,[]
1338,1379840,3,cars/motorcycles,cars-motorcycles,New York,US,https://www.meetup.com/kartracing/,East Coast Karting Endurance Races,[]
1339,1379977,2,career/business,career-business,New York,US,https://www.meetup.com/Gainfully-Unemployed/,Gainfully Unemployed,"['243549790', '243549811', '243549835']"
1340,1380004,1,fine arts/culture,arts-culture,Chicago,US,https://www.meetup.com/Chicago-Area-Figure-Drawing-Meetup-Group/,Chicago Area Figure Drawing,"['vmwwvlywnblc', 'vmwwvlywpbgb', 'vmwwvlywpbhc', 'vmwwvlywpbpb', 'vmwwvlywpbxb', 'vmwwvlywqbdb', 'vmwwvlywqbfc', 'vmwwvlywqbmb', 'vmwwvlywqbnc', 'vmwwvlywqbvb', 'vmwwvlyxcbbc', 'vmwwvlyxcbjb', 'vmwwvlyxcbkc', 'vmwwvlyxcbrb', 'vmwwvlyxdbfb', 'vmwwvlyxdbgc', 'vmwwvlyxdbnb', 'vmwwvlyxdbwb', 'vmwwvlyxfbfb', 'vmwwvlyxfbgc', 'vmwwvlyxfbnb', 'vmwwvlyxfbpc', 'vmwwvlyxfbwb', 'vmwwvlyxgbcc', 'vmwwvlyxgbkb', 'vmwwvlyxgblc', 'vmwwvlyxgbsb', 'vmwwvlyxhbhb', 'vmwwvlyxhbjc', 'vmwwvlyxhbqb', 'vmwwvlyxhbzb', 'vmwwvlyxjbdb', 'vmwwvlyxjbfc', 'vmwwvlyxjbmb', 'vmwwvlyxjbnc', 'vmwwvlyxjbvb', 'vmwwvlyxkbcc', 'vmwwvlyxkbkb', 'vmwwvlyxkblc', 'vmwwvlyxkbsb', 'vmwwvlyxlbgb', 'vmwwvlyxlbhc', 'vmwwvlyxlbpb', 'vmwwvlyxlbxb', 'vmwwvlyxmbcb', 'vmwwvlyxmbdc', 'vmwwvlyxmblb', 'vmwwvlyxmbmc', 'vmwwvlyxmbtb', 'vmwwvlyxnbjb']"
1341,1380539,22,new age/spirituality,new-age-spirituality,Chicago,US,https://www.meetup.com/The-Chicago-Astrology-Meetup-Group/,The Chicago Astrology Meetup Group,[]
1342,1381471,6,education/learning,education-learning,New York,US,https://www.meetup.com/United-Nations-Associations-NYC/,United Nations Associations NYC,[]
1343,1381885,2,career/business,career-business,New York,US,https://www.meetup.com/New-York-Professional-Network/,New York Professionals Network,['244453359']
1344,1382044,31,socializing,socializing,Chicago,US,https://www.meetup.com/Coffee-in-Chicagoland/,The Chicagoland Coffee and Conversation Meetup Group,[]
1345,1382251,6,education/learning,education-learning,New York,US,https://www.meetup.com/NYEdTech/,NYEdTech,[]
1346,1382795,13,movements/politics,government-politics,New York,US,https://www.meetup.com/WeSurroundThemGathering/,The 9/12 Project,[]
1347,1383148,8,fashion/beauty,fashion-beauty,New York,US,https://www.meetup.com/Fashionistas/,"NYC's #1 Fashion Events & Parties (14,000+ members)",[]
1348,1383775,31,socializing,socializing,New York,US,https://www.meetup.com/African-Soul-Jam/,AFRICAN SOUL JAM,[]
1349,1385573,2,career/business,career-business,New York,US,https://www.meetup.com/MEETUP-BADMINTON/,"Coach AGIWAL : Badminton,Tennis,Swim,Ice Skat,Out door Sport","['243942176', '244478076', 'pqkmjnywnblc', 'pqkmjnywpbgb', 'pqkmjnywpbhc', 'pqkmjnywpbpb', 'pqkmjnywpbxb', 'pqkmjnywqbdb', 'pqkmjnywqbfc', 'pqkmjnywqbmb', 'pqkmjnywqbnc', 'pqkmjnywqbvb', 'pqkmjnyxcbbc', 'pqkmjnyxcbjb', 'pqkmjnyxcbkc', 'pqkmjnyxcbrb', 'pqkmjnyxdbfb', 'pqkmjnyxdbgc', 'pqkmjnyxdbnb', 'pqkmjnyxdbwb', 'pqkmjnyxfbfb', 'pqkmjnyxfbgc', 'pqkmjnyxfbnb', 'pqkmjnyxfbpc', 'pqkmjnyxfbwb', 'pqkmjnyxgbcc', 'pqkmjnyxgbkb', 'pqkmjnyxgblc', 'pqkmjnyxgbsb', 'pqkmjnyxhbhb', 'pqkmjnyxhbjc', 'pqkmjnyxhbqb', 'pqkmjnyxhbzb', 'pqkmjnyxjbdb', 'pqkmjnyxjbfc', 'pqkmjnyxjbmb', 'pqkmjnyxjbnc', 'pqkmjnyxjbvb', 'pqkmjnyxkbcc', 'pqkmjnyxkbkb', 'pqkmjnyxkblc', 'pqkmjnyxkbsb', 'pqkmjnyxlbgb', 'pqkmjnyxlbhc', 'pqkmjnyxlbpb', 'pqkmjnyxlbxb', 'pqkmjnyxmbcb', 'pqkmjnyxmbdc', 'pqkmjnyxmblb', 'pqkmjnyxmbmc', 'pqkmjnyxmbtb', 'pqkmjnyxnbjb']"
1350,1385617,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/The-Spiritual-Friends/,"SPIRITUAL FRIENDS - Friendship, Romance & Spirituality",[]
1351,1385807,2,career/business,career-business,New York,US,https://www.meetup.com/PowerPresenters/,Power Presenters Meetup Group,[]
1352,1386465,34,tech,tech,New York,US,https://www.meetup.com/NY-Tech-Meetup-Board/,NY Tech Meetup Board,[]
1353,1387161,10,food/drink,food-drink,New York,US,https://www.meetup.com/Eat-Me-New-York/,Eat Me! New York,[]
1354,1387415,21,music,music,New York,US,https://www.meetup.com/guitar/,NYC Guitar Group,[]
1355,1387600,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Microsoft-Data-Platform/,San Francisco Microsoft Data Platform Meetup,[]
1356,1387813,1,fine arts/culture,arts-culture,New York,US,https://www.meetup.com/wirednewyork/,Wired New York Meetup Group,[]
1357,1388429,11,games,games,New York,US,https://www.meetup.com/gaming/,Playcrafting NYC Meetup,[]
1358,1388968,34,tech,tech,San Francisco,US,https://www.meetup.com/developer-network/,The Developer Network (SF/SV),[]
1359,1389875,13,movements/politics,government-politics,Chicago,US,https://www.meetup.com/The-Chicago-Tea-Party/,The Chicago Tea Party,[]
1360,1390088,34,tech,tech,New York,US,https://www.meetup.com/grails/,NYC Groovy / Grails Meetup,[]
1361,1390154,16,language/ethnic identity,language,New York,US,https://www.meetup.com/The-Nyack-Spanish-Language-Meetup-Group/,Cultural House of Language-New York Spanish Practice Group,[]
1362,1390314,2,career/business,career-business,New York,US,https://www.meetup.com/nycmuseums/,"NYC Art Galleries, NYC Museums, Movies, Theater, & Culture!",[]
1363,1390604,20,movies/film,movies-film,San Francisco,US,https://www.meetup.com/SanFranciscoFilmIndustry/,San Francisco Film Industry,[]
1364,1391869,34,tech,tech,Chicago,US,https://www.meetup.com/chicagoscala/,The Chicago-Area Scala Enthusiasts (CASE) Meetup Group,[]
1365,1393738,2,career/business,career-business,New York,US,https://www.meetup.com/Solo-and-Freelance-Lawyers/,Solos and Freelancer Lawyers,[]
1366,1393850,34,tech,tech,San Francisco,US,https://www.meetup.com/The-San-Francisco-NET-User-Group/,The San Francisco .NET Developers User Group,[]
1367,1394044,5,dancing,dancing,San Francisco,US,https://www.meetup.com/Bay-Area-Ballroom-Dancers/,Bay Area Ballroom Dancers,[]
1368,1394333,23,outdoors/adventure,outdoors-adventure,San Francisco,US,https://www.meetup.com/BayAreaAdventureTravel/,San Francisco Bay Area Adventure Travelers,[]
1369,1394455,6,education/learning,education-learning,New York,US,https://www.meetup.com/Urantia-Book-Study-Group/,Urantia Midtown NYC Study Group,[]
1370,1395399,34,tech,tech,New York,US,https://www.meetup.com/Software-Product-Management-Meetup-NYC/,Software Product Management Meetup (NYC),[]
